assignment_id	batch_id	segment_id	role	assignee	model	reasoning_effort	base_commit	source_build	guidelines_revision	status	assigned_at	completed_at	input_path	output_path	reviewer_id	notes
ASN-886C51EAA472F7B53A10	BATCH-PROD-SYSTEM-DOCS	SEG-BASE-21BA63629D83AACCEA9E	translation_worker	translate_prod_system_docs	gpt-5.6-luna	xhigh	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	DGR-WIN-1.0.5-b3e7048e	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	INTEGRATED	2026-09-01T23:07:00+09:00	2026-09-01T23:23:00+09:00	work/BATCH-PROD-SYSTEM-DOCS/input.tsv	work/BATCH-PROD-SYSTEM-DOCS/output.tsv		{"assignment_schema_version":"2","assignments_revision":"103bf364e372b6dfb30dee6fd8bdcd3dfd04c31f43360a6a1d9aa20142a5ea53","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"362b646f99f85c6147c52410193b221da0e9f24d01f2cc7663ee3a06f87405c1","segments_revision":"76104cad6b67cd0f8a3a3d91b62a646358a9cce461c664e16865177c3def284a"}
ASN-CC31898999CBB98476D5	BATCH-PROD-SYSTEM-DOCS	SEG-BASE-D6BA58E7296FAFD52DF7	translation_worker	translate_prod_system_docs	gpt-5.6-luna	xhigh	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	DGR-WIN-1.0.5-b3e7048e	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	INTEGRATED	2026-09-01T23:07:00+09:00	2026-09-01T23:23:00+09:00	work/BATCH-PROD-SYSTEM-DOCS/input.tsv	work/BATCH-PROD-SYSTEM-DOCS/output.tsv		{"assignment_schema_version":"2","assignments_revision":"103bf364e372b6dfb30dee6fd8bdcd3dfd04c31f43360a6a1d9aa20142a5ea53","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"362b646f99f85c6147c52410193b221da0e9f24d01f2cc7663ee3a06f87405c1","segments_revision":"76104cad6b67cd0f8a3a3d91b62a646358a9cce461c664e16865177c3def284a"}
ASN-57CB49C97FC4FFF811C6	BATCH-PROD-SYSTEM-DOCS	SEG-BASE-0EEDDFB71B504967F09D	translation_worker	translate_prod_system_docs	gpt-5.6-luna	xhigh	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	DGR-WIN-1.0.5-b3e7048e	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	INTEGRATED	2026-09-01T23:07:00+09:00	2026-09-01T23:23:00+09:00	work/BATCH-PROD-SYSTEM-DOCS/input.tsv	work/BATCH-PROD-SYSTEM-DOCS/output.tsv		{"assignment_schema_version":"2","assignments_revision":"103bf364e372b6dfb30dee6fd8bdcd3dfd04c31f43360a6a1d9aa20142a5ea53","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"362b646f99f85c6147c52410193b221da0e9f24d01f2cc7663ee3a06f87405c1","segments_revision":"76104cad6b67cd0f8a3a3d91b62a646358a9cce461c664e16865177c3def284a"}
ASN-3E25D392334021D43882	BATCH-PROD-SYSTEM-DOCS	SEG-BASE-905936CD188BB85B03B1	translation_worker	translate_prod_system_docs	gpt-5.6-luna	xhigh	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	DGR-WIN-1.0.5-b3e7048e	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	INTEGRATED	2026-09-01T23:07:00+09:00	2026-09-01T23:23:00+09:00	work/BATCH-PROD-SYSTEM-DOCS/input.tsv	work/BATCH-PROD-SYSTEM-DOCS/output.tsv		{"assignment_schema_version":"2","assignments_revision":"103bf364e372b6dfb30dee6fd8bdcd3dfd04c31f43360a6a1d9aa20142a5ea53","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"362b646f99f85c6147c52410193b221da0e9f24d01f2cc7663ee3a06f87405c1","segments_revision":"76104cad6b67cd0f8a3a3d91b62a646358a9cce461c664e16865177c3def284a"}
ASN-8CCC551A49E5FBF219C3	BATCH-PROD-SYSTEM-DOCS	SEG-BASE-5EBAE9C975FAB21A8D58	translation_worker	translate_prod_system_docs	gpt-5.6-luna	xhigh	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	DGR-WIN-1.0.5-b3e7048e	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	INTEGRATED	2026-09-01T23:07:00+09:00	2026-09-01T23:23:00+09:00	work/BATCH-PROD-SYSTEM-DOCS/input.tsv	work/BATCH-PROD-SYSTEM-DOCS/output.tsv		{"assignment_schema_version":"2","assignments_revision":"103bf364e372b6dfb30dee6fd8bdcd3dfd04c31f43360a6a1d9aa20142a5ea53","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"362b646f99f85c6147c52410193b221da0e9f24d01f2cc7663ee3a06f87405c1","segments_revision":"76104cad6b67cd0f8a3a3d91b62a646358a9cce461c664e16865177c3def284a"}
ASN-C45F79E29F6C95593091	BATCH-PROD-SYSTEM-DOCS	SEG-BASE-4529D921D1A1B32D71FE	translation_worker	translate_prod_system_docs	gpt-5.6-luna	xhigh	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	DGR-WIN-1.0.5-b3e7048e	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	INTEGRATED	2026-09-01T23:07:00+09:00	2026-09-01T23:23:00+09:00	work/BATCH-PROD-SYSTEM-DOCS/input.tsv	work/BATCH-PROD-SYSTEM-DOCS/output.tsv		{"assignment_schema_version":"2","assignments_revision":"103bf364e372b6dfb30dee6fd8bdcd3dfd04c31f43360a6a1d9aa20142a5ea53","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"362b646f99f85c6147c52410193b221da0e9f24d01f2cc7663ee3a06f87405c1","segments_revision":"76104cad6b67cd0f8a3a3d91b62a646358a9cce461c664e16865177c3def284a"}
ASN-967CAE8894AEA3A0B27B	BATCH-PROD-SYSTEM-DOCS	SEG-BASE-3BD4BA6CCA396662A1F2	translation_worker	translate_prod_system_docs	gpt-5.6-luna	xhigh	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	DGR-WIN-1.0.5-b3e7048e	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	INTEGRATED	2026-09-01T23:07:00+09:00	2026-09-01T23:23:00+09:00	work/BATCH-PROD-SYSTEM-DOCS/input.tsv	work/BATCH-PROD-SYSTEM-DOCS/output.tsv		{"assignment_schema_version":"2","assignments_revision":"103bf364e372b6dfb30dee6fd8bdcd3dfd04c31f43360a6a1d9aa20142a5ea53","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"362b646f99f85c6147c52410193b221da0e9f24d01f2cc7663ee3a06f87405c1","segments_revision":"76104cad6b67cd0f8a3a3d91b62a646358a9cce461c664e16865177c3def284a"}
ASN-D3461AACEC1A049ACABB	BATCH-PROD-SYSTEM-DOCS	SEG-BASE-8225B07E761FD91DBB9D	translation_worker	translate_prod_system_docs	gpt-5.6-luna	xhigh	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	DGR-WIN-1.0.5-b3e7048e	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	INTEGRATED	2026-09-01T23:07:00+09:00	2026-09-01T23:23:00+09:00	work/BATCH-PROD-SYSTEM-DOCS/input.tsv	work/BATCH-PROD-SYSTEM-DOCS/output.tsv		{"assignment_schema_version":"2","assignments_revision":"103bf364e372b6dfb30dee6fd8bdcd3dfd04c31f43360a6a1d9aa20142a5ea53","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"362b646f99f85c6147c52410193b221da0e9f24d01f2cc7663ee3a06f87405c1","segments_revision":"76104cad6b67cd0f8a3a3d91b62a646358a9cce461c664e16865177c3def284a"}
ASN-09D37B0B653FFA638F12	BATCH-PROD-SYSTEM-DOCS	SEG-BASE-77B8EF9F42BFB76C14CB	translation_worker	translate_prod_system_docs	gpt-5.6-luna	xhigh	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	DGR-WIN-1.0.5-b3e7048e	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	INTEGRATED	2026-09-01T23:07:00+09:00	2026-09-01T23:23:00+09:00	work/BATCH-PROD-SYSTEM-DOCS/input.tsv	work/BATCH-PROD-SYSTEM-DOCS/output.tsv		{"assignment_schema_version":"2","assignments_revision":"103bf364e372b6dfb30dee6fd8bdcd3dfd04c31f43360a6a1d9aa20142a5ea53","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"362b646f99f85c6147c52410193b221da0e9f24d01f2cc7663ee3a06f87405c1","segments_revision":"76104cad6b67cd0f8a3a3d91b62a646358a9cce461c664e16865177c3def284a"}
ASN-BCE73F91806EAD5587CB	BATCH-PROD-SYSTEM-DOCS	SEG-BASE-F1A5606E02A7C8A41C0F	translation_worker	translate_prod_system_docs	gpt-5.6-luna	xhigh	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	DGR-WIN-1.0.5-b3e7048e	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	INTEGRATED	2026-09-01T23:07:00+09:00	2026-09-01T23:23:00+09:00	work/BATCH-PROD-SYSTEM-DOCS/input.tsv	work/BATCH-PROD-SYSTEM-DOCS/output.tsv		{"assignment_schema_version":"2","assignments_revision":"103bf364e372b6dfb30dee6fd8bdcd3dfd04c31f43360a6a1d9aa20142a5ea53","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"362b646f99f85c6147c52410193b221da0e9f24d01f2cc7663ee3a06f87405c1","segments_revision":"76104cad6b67cd0f8a3a3d91b62a646358a9cce461c664e16865177c3def284a"}
ASN-FD3CC1EDC0E2F9A4FABB	BATCH-PROD-SYSTEM-DOCS	SEG-BASE-8E61FCA8D62C30DB8A58	translation_worker	translate_prod_system_docs	gpt-5.6-luna	xhigh	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	DGR-WIN-1.0.5-b3e7048e	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	INTEGRATED	2026-09-01T23:07:00+09:00	2026-09-01T23:23:00+09:00	work/BATCH-PROD-SYSTEM-DOCS/input.tsv	work/BATCH-PROD-SYSTEM-DOCS/output.tsv		{"assignment_schema_version":"2","assignments_revision":"103bf364e372b6dfb30dee6fd8bdcd3dfd04c31f43360a6a1d9aa20142a5ea53","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"362b646f99f85c6147c52410193b221da0e9f24d01f2cc7663ee3a06f87405c1","segments_revision":"76104cad6b67cd0f8a3a3d91b62a646358a9cce461c664e16865177c3def284a"}
ASN-D62DB789FD0641BB6456	BATCH-PROD-SYSTEM-DOCS	SEG-BASE-92DA25BF63F9D270EF37	translation_worker	translate_prod_system_docs	gpt-5.6-luna	xhigh	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	DGR-WIN-1.0.5-b3e7048e	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	INTEGRATED	2026-09-01T23:07:00+09:00	2026-09-01T23:23:00+09:00	work/BATCH-PROD-SYSTEM-DOCS/input.tsv	work/BATCH-PROD-SYSTEM-DOCS/output.tsv		{"assignment_schema_version":"2","assignments_revision":"103bf364e372b6dfb30dee6fd8bdcd3dfd04c31f43360a6a1d9aa20142a5ea53","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"362b646f99f85c6147c52410193b221da0e9f24d01f2cc7663ee3a06f87405c1","segments_revision":"76104cad6b67cd0f8a3a3d91b62a646358a9cce461c664e16865177c3def284a"}
ASN-EBA2262D195DBE9C015D	BATCH-PROD-SYSTEM-DOCS	SEG-BASE-F0349522423453AF2150	translation_worker	translate_prod_system_docs	gpt-5.6-luna	xhigh	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	DGR-WIN-1.0.5-b3e7048e	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	INTEGRATED	2026-09-01T23:07:00+09:00	2026-09-01T23:23:00+09:00	work/BATCH-PROD-SYSTEM-DOCS/input.tsv	work/BATCH-PROD-SYSTEM-DOCS/output.tsv		{"assignment_schema_version":"2","assignments_revision":"103bf364e372b6dfb30dee6fd8bdcd3dfd04c31f43360a6a1d9aa20142a5ea53","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"362b646f99f85c6147c52410193b221da0e9f24d01f2cc7663ee3a06f87405c1","segments_revision":"76104cad6b67cd0f8a3a3d91b62a646358a9cce461c664e16865177c3def284a"}
ASN-DF00B3D2954AA99A0674	BATCH-PROD-SYSTEM-DOCS	SEG-BASE-6487E27D9B4B95094428	translation_worker	translate_prod_system_docs	gpt-5.6-luna	xhigh	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	DGR-WIN-1.0.5-b3e7048e	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	INTEGRATED	2026-09-01T23:07:00+09:00	2026-09-01T23:23:00+09:00	work/BATCH-PROD-SYSTEM-DOCS/input.tsv	work/BATCH-PROD-SYSTEM-DOCS/output.tsv		{"assignment_schema_version":"2","assignments_revision":"103bf364e372b6dfb30dee6fd8bdcd3dfd04c31f43360a6a1d9aa20142a5ea53","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"362b646f99f85c6147c52410193b221da0e9f24d01f2cc7663ee3a06f87405c1","segments_revision":"76104cad6b67cd0f8a3a3d91b62a646358a9cce461c664e16865177c3def284a"}
ASN-74E7F73387CD0FA4C347	BATCH-PROD-SYSTEM-DOCS	SEG-BASE-2F5937FD54047101F802	translation_worker	translate_prod_system_docs	gpt-5.6-luna	xhigh	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	DGR-WIN-1.0.5-b3e7048e	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	INTEGRATED	2026-09-01T23:07:00+09:00	2026-09-01T23:23:00+09:00	work/BATCH-PROD-SYSTEM-DOCS/input.tsv	work/BATCH-PROD-SYSTEM-DOCS/output.tsv		{"assignment_schema_version":"2","assignments_revision":"103bf364e372b6dfb30dee6fd8bdcd3dfd04c31f43360a6a1d9aa20142a5ea53","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"362b646f99f85c6147c52410193b221da0e9f24d01f2cc7663ee3a06f87405c1","segments_revision":"76104cad6b67cd0f8a3a3d91b62a646358a9cce461c664e16865177c3def284a"}
ASN-4CA35E589A34B274EB88	BATCH-PROD-SYSTEM-DOCS	SEG-BASE-15693436521577103498	translation_worker	translate_prod_system_docs	gpt-5.6-luna	xhigh	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	DGR-WIN-1.0.5-b3e7048e	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	INTEGRATED	2026-09-01T23:07:00+09:00	2026-09-01T23:23:00+09:00	work/BATCH-PROD-SYSTEM-DOCS/input.tsv	work/BATCH-PROD-SYSTEM-DOCS/output.tsv		{"assignment_schema_version":"2","assignments_revision":"103bf364e372b6dfb30dee6fd8bdcd3dfd04c31f43360a6a1d9aa20142a5ea53","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"362b646f99f85c6147c52410193b221da0e9f24d01f2cc7663ee3a06f87405c1","segments_revision":"76104cad6b67cd0f8a3a3d91b62a646358a9cce461c664e16865177c3def284a"}
ASN-09EE59FB5E99D4F9124E	BATCH-PROD-SYSTEM-DOCS	SEG-BASE-01B2F387BD438400C0C9	translation_worker	translate_prod_system_docs	gpt-5.6-luna	xhigh	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	DGR-WIN-1.0.5-b3e7048e	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	INTEGRATED	2026-09-01T23:07:00+09:00	2026-09-01T23:23:00+09:00	work/BATCH-PROD-SYSTEM-DOCS/input.tsv	work/BATCH-PROD-SYSTEM-DOCS/output.tsv		{"assignment_schema_version":"2","assignments_revision":"103bf364e372b6dfb30dee6fd8bdcd3dfd04c31f43360a6a1d9aa20142a5ea53","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"362b646f99f85c6147c52410193b221da0e9f24d01f2cc7663ee3a06f87405c1","segments_revision":"76104cad6b67cd0f8a3a3d91b62a646358a9cce461c664e16865177c3def284a"}
ASN-BFD01AF24B063464B29C	BATCH-PROD-SYSTEM-DOCS	SEG-BASE-029A6222B923C1064D6C	translation_worker	translate_prod_system_docs	gpt-5.6-luna	xhigh	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	DGR-WIN-1.0.5-b3e7048e	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	INTEGRATED	2026-09-01T23:07:00+09:00	2026-09-01T23:23:00+09:00	work/BATCH-PROD-SYSTEM-DOCS/input.tsv	work/BATCH-PROD-SYSTEM-DOCS/output.tsv		{"assignment_schema_version":"2","assignments_revision":"103bf364e372b6dfb30dee6fd8bdcd3dfd04c31f43360a6a1d9aa20142a5ea53","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"362b646f99f85c6147c52410193b221da0e9f24d01f2cc7663ee3a06f87405c1","segments_revision":"76104cad6b67cd0f8a3a3d91b62a646358a9cce461c664e16865177c3def284a"}
ASN-079E611AC0FBF0F08012	BATCH-PROD-SYSTEM-DOCS	SEG-BASE-B75E8E7E198D87014B23	translation_worker	translate_prod_system_docs	gpt-5.6-luna	xhigh	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	DGR-WIN-1.0.5-b3e7048e	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	INTEGRATED	2026-09-01T23:07:00+09:00	2026-09-01T23:23:00+09:00	work/BATCH-PROD-SYSTEM-DOCS/input.tsv	work/BATCH-PROD-SYSTEM-DOCS/output.tsv		{"assignment_schema_version":"2","assignments_revision":"103bf364e372b6dfb30dee6fd8bdcd3dfd04c31f43360a6a1d9aa20142a5ea53","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"362b646f99f85c6147c52410193b221da0e9f24d01f2cc7663ee3a06f87405c1","segments_revision":"76104cad6b67cd0f8a3a3d91b62a646358a9cce461c664e16865177c3def284a"}
ASN-DC41288F7F7261995825	BATCH-PROD-SYSTEM-DOCS	SEG-BASE-FC49249A492875DA129B	translation_worker	translate_prod_system_docs	gpt-5.6-luna	xhigh	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	DGR-WIN-1.0.5-b3e7048e	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	INTEGRATED	2026-09-01T23:07:00+09:00	2026-09-01T23:23:00+09:00	work/BATCH-PROD-SYSTEM-DOCS/input.tsv	work/BATCH-PROD-SYSTEM-DOCS/output.tsv		{"assignment_schema_version":"2","assignments_revision":"103bf364e372b6dfb30dee6fd8bdcd3dfd04c31f43360a6a1d9aa20142a5ea53","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"362b646f99f85c6147c52410193b221da0e9f24d01f2cc7663ee3a06f87405c1","segments_revision":"76104cad6b67cd0f8a3a3d91b62a646358a9cce461c664e16865177c3def284a"}
ASN-2B7FA725673BA9E8185A	BATCH-PROD-MESSAGES	SEG-BASE-8C522BE40077FF8EDE20	translation_worker	translate_prod_messages	gpt-5.6-luna	xhigh	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	DGR-WIN-1.0.5-b3e7048e	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	INTEGRATED	2026-09-01T23:08:00+09:00	2026-09-01T23:20:09+09:00	work/BATCH-PROD-MESSAGES/input.tsv	work/BATCH-PROD-MESSAGES/output.tsv		{"assignment_schema_version":"2","assignments_revision":"db191a98a392fbe9acc19a49dcd39b958c0d75f6bb2b727531c5464f6717c82b","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"51f58b9201d90983f7d9681df6e9655eab33f8ce13aa99b43837d7eca5b8d7b6","segments_revision":"916cba1b41e7f4018a7d15d90e7c6b0a2b673de5f5871265d9e10bf48243cd95"}
ASN-7F5142A07F01E6BA9A9B	BATCH-PROD-MESSAGES	SEG-BASE-01CF702F73CF97486AF8	translation_worker	translate_prod_messages	gpt-5.6-luna	xhigh	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	DGR-WIN-1.0.5-b3e7048e	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	INTEGRATED	2026-09-01T23:08:00+09:00	2026-09-01T23:20:09+09:00	work/BATCH-PROD-MESSAGES/input.tsv	work/BATCH-PROD-MESSAGES/output.tsv		{"assignment_schema_version":"2","assignments_revision":"db191a98a392fbe9acc19a49dcd39b958c0d75f6bb2b727531c5464f6717c82b","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"51f58b9201d90983f7d9681df6e9655eab33f8ce13aa99b43837d7eca5b8d7b6","segments_revision":"916cba1b41e7f4018a7d15d90e7c6b0a2b673de5f5871265d9e10bf48243cd95"}
ASN-2A24CDDE772D41B31008	BATCH-PROD-MESSAGES	SEG-BASE-FBB1AA2FBFC324A4EEF0	translation_worker	translate_prod_messages	gpt-5.6-luna	xhigh	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	DGR-WIN-1.0.5-b3e7048e	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	INTEGRATED	2026-09-01T23:08:00+09:00	2026-09-01T23:20:09+09:00	work/BATCH-PROD-MESSAGES/input.tsv	work/BATCH-PROD-MESSAGES/output.tsv		{"assignment_schema_version":"2","assignments_revision":"db191a98a392fbe9acc19a49dcd39b958c0d75f6bb2b727531c5464f6717c82b","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"51f58b9201d90983f7d9681df6e9655eab33f8ce13aa99b43837d7eca5b8d7b6","segments_revision":"916cba1b41e7f4018a7d15d90e7c6b0a2b673de5f5871265d9e10bf48243cd95"}
ASN-09184E38A1AE1F3519CC	BATCH-PROD-MESSAGES	SEG-BASE-05FD57F9F463F310CE55	translation_worker	translate_prod_messages	gpt-5.6-luna	xhigh	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	DGR-WIN-1.0.5-b3e7048e	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	INTEGRATED	2026-09-01T23:08:00+09:00	2026-09-01T23:20:09+09:00	work/BATCH-PROD-MESSAGES/input.tsv	work/BATCH-PROD-MESSAGES/output.tsv		{"assignment_schema_version":"2","assignments_revision":"db191a98a392fbe9acc19a49dcd39b958c0d75f6bb2b727531c5464f6717c82b","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"51f58b9201d90983f7d9681df6e9655eab33f8ce13aa99b43837d7eca5b8d7b6","segments_revision":"916cba1b41e7f4018a7d15d90e7c6b0a2b673de5f5871265d9e10bf48243cd95"}
ASN-D8CBE2174C1D7A37CA95	BATCH-PROD-MESSAGES	SEG-BASE-0E9E7930F4A0FAF3990A	translation_worker	translate_prod_messages	gpt-5.6-luna	xhigh	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	DGR-WIN-1.0.5-b3e7048e	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	INTEGRATED	2026-09-01T23:08:00+09:00	2026-09-01T23:20:09+09:00	work/BATCH-PROD-MESSAGES/input.tsv	work/BATCH-PROD-MESSAGES/output.tsv		{"assignment_schema_version":"2","assignments_revision":"db191a98a392fbe9acc19a49dcd39b958c0d75f6bb2b727531c5464f6717c82b","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"51f58b9201d90983f7d9681df6e9655eab33f8ce13aa99b43837d7eca5b8d7b6","segments_revision":"916cba1b41e7f4018a7d15d90e7c6b0a2b673de5f5871265d9e10bf48243cd95"}
ASN-836C5935E2539D5ACBEF	BATCH-PROD-MESSAGES	SEG-BASE-5FDD13BBF13178F1750C	translation_worker	translate_prod_messages	gpt-5.6-luna	xhigh	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	DGR-WIN-1.0.5-b3e7048e	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	INTEGRATED	2026-09-01T23:08:00+09:00	2026-09-01T23:20:09+09:00	work/BATCH-PROD-MESSAGES/input.tsv	work/BATCH-PROD-MESSAGES/output.tsv		{"assignment_schema_version":"2","assignments_revision":"db191a98a392fbe9acc19a49dcd39b958c0d75f6bb2b727531c5464f6717c82b","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"51f58b9201d90983f7d9681df6e9655eab33f8ce13aa99b43837d7eca5b8d7b6","segments_revision":"916cba1b41e7f4018a7d15d90e7c6b0a2b673de5f5871265d9e10bf48243cd95"}
ASN-384F2F9D7034F3704A9B	BATCH-PROD-MESSAGES	SEG-BASE-D3F98BE51F4BA45CA843	translation_worker	translate_prod_messages	gpt-5.6-luna	xhigh	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	DGR-WIN-1.0.5-b3e7048e	6a7f4c7b9d0d542d3707054b913b1005df13a2a4	INTEGRATED	2026-09-01T23:08:00+09:00	2026-09-01T23:20:09+09:00	work/BATCH-PROD-MESSAGES/input.tsv	work/BATCH-PROD-MESSAGES/output.tsv		{"assignment_schema_version":"2","assignments_revision":"db191a98a392fbe9acc19a49dcd39b958c0d75f6bb2b727531c5464f6717c82b","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"51f58b9201d90983f7d9681df6e9655eab33f8ce13aa99b43837d7eca5b8d7b6","segments_revision":"916cba1b41e7f4018a7d15d90e7c6b0a2b673de5f5871265d9e10bf48243cd95"}
